,favorite_count,favorited,full_text,tweet_id,retweet_count,retweeted,Unnamed: 0,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,dog_stage,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
1107,2319,False,This is Daniel. He's a neat pup. Exotic af. Custom paws. Leaps unannounced. Would totally pet. 7/10 daaamn Daniel https://t.co/5XaR0kj8cr,700796979434098688,883,False,1163,,,,https://twitter.com/dog_rates/status/700796979434098688/photo/1,7,10,Daniel,,https://pbs.twimg.com/media/Cbm7IeUXIAA6Lc-.jpg,1,tailed_frog,0.652712,False,tree_frog,0.280212,False,bullfrog,0.0401775,False
1108,2478,False,This is Vincent. He's the man your girl is with when she's not with you. 10/10 https://t.co/JQGMP7kzjD,700518061187723268,749,False,1165,,,,https://twitter.com/dog_rates/status/700518061187723268/photo/1,10,10,Vincent,,https://pbs.twimg.com/media/Cbi9dI_UYAAgkyC.jpg,1,american_staffordshire_terrier,0.569501,True,staffordshire_bullterrier,0.211308,True,chihuahua,0.12183900000000004,True
1109,2173,False,This is Kaia. She's just cute as hell. 12/10 I'd kill for Kaia https://t.co/5fMdH8GFaq,700505138482569216,543,False,1166,,,,"https://twitter.com/dog_rates/status/700505138482569216/photo/1,https://twitter.com/dog_rates/status/700505138482569216/photo/1,https://twitter.com/dog_rates/status/700505138482569216/photo/1,https://twitter.com/dog_rates/status/700505138482569216/photo/1",12,10,Kaia,,https://pbs.twimg.com/media/Cbixs3vUUAAqHHN.jpg,1,bath_towel,0.44968400000000003,False,norwegian_elkhound,0.160205,True,great_dane,0.0486658,True
1110,3906,False,This is Murphy. He's a mini golden retriever. Missing two legs (tragic). Mouth sharp. Looks rather perturbed. 6/10 https://t.co/ALO02IAKCn,700462010979500032,1678,False,1167,,,,https://twitter.com/dog_rates/status/700462010979500032/photo/1,6,10,Murphy,,https://pbs.twimg.com/media/CbiKe7-W0AIVNNr.jpg,1,hamster,0.678651,False,pomeranian,0.110268,True,angora,0.10413900000000001,False
1111,2502,False,This is Dotsy. She's stuck as hell. 10/10 https://t.co/A0h4lnhU4s,700167517596164096,685,False,1168,,,,https://twitter.com/dog_rates/status/700167517596164096/photo/1,10,10,Dotsy,,https://pbs.twimg.com/media/Cbd-o8hWwAE4OFm.jpg,1,beagle,0.16258499999999998,True,pembroke,0.12048099999999999,True,siberian_husky,0.110284,True
1112,2130,False,If a pupper gave that to me I'd probably start shaking and faint from all the joy. 11/10 https://t.co/o9aJVPB25n,700151421916807169,636,False,1169,,,,https://twitter.com/dog_rates/status/700151421916807169/photo/1,11,10,None,pupper,https://pbs.twimg.com/media/CbdwATgWwAABGID.jpg,1,tennis_ball,0.328236,False,italian_greyhound,0.17683800000000002,True,staffordshire_bullterrier,0.13408,True
1113,7142,False,When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate. 10/10 hang in there pupper https://t.co/Fbdr5orUrJ,700143752053182464,2543,False,1170,,,,https://twitter.com/dog_rates/status/700143752053182464/photo/1,10,10,None,pupper,https://pbs.twimg.com/media/CbdpBmLUYAY9SgQ.jpg,1,golden_retriever,0.53246,True,crossword_puzzle,0.103796,False,binder,0.100371,False
1114,2513,False,This is Eazy-E. He's colorful af. Must be rare. Submerged in Sprite (rad). Doesn't perform well when not wet. 6/10 https://t.co/UtFI7eUCjE,700062718104104960,643,False,1171,,,,https://twitter.com/dog_rates/status/700062718104104960/photo/1,6,10,Eazy,,https://pbs.twimg.com/media/CbcfUxoUAAAlHGK.jpg,1,hummingbird,0.180998,False,peacock,0.135179,False,eel,0.07537100000000001,False
1115,1978,False,This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance. 10/10 https://t.co/8Nuny4lLE3,700029284593901568,545,False,1172,,,,https://twitter.com/dog_rates/status/700029284593901568/photo/1,10,10,Coops,,https://pbs.twimg.com/media/CbcA673XIAAsytQ.jpg,1,west_highland_white_terrier,0.726571,True,maltese_dog,0.17682799999999999,True,dandie_dinmont,0.07013380000000001,True
1116,3138,False,This is Thumas. He covered himself in nanners for maximum camouflage. It didn't work. I can still see u Thumas. 9/10 https://t.co/x0ZDlNqfb1,700002074055016451,1258,False,1173,,,,https://twitter.com/dog_rates/status/700002074055016451/photo/1,9,10,Thumas,,https://pbs.twimg.com/media/CbboKP4WIAAw8xq.jpg,1,chihuahua,0.36948800000000004,True,schipperke,0.243367,True,pug,0.161614,True
1117,2873,False,This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper https://t.co/qI8yvqKG02,699801817392291840,886,False,1174,,,,"https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1",11,10,Cooper,pupper,https://pbs.twimg.com/media/CbYyCMcWIAAHHjF.jpg,2,golden_retriever,0.808978,True,irish_setter,0.0424281,True,labrador_retriever,0.0235364,True
1118,2123,False,Say hello to Nala. She's a Freckled High Bruschetta. Petable af. 12/10 https://t.co/5bjrIRqByp,699788877217865730,484,False,1175,,,,https://twitter.com/dog_rates/status/699788877217865730/photo/1,12,10,Nala,,https://pbs.twimg.com/media/CbYmRHyWEAASNzm.jpg,1,border_terrier,0.35506,True,toy_poodle,0.169736,True,norwegian_elkhound,0.0998837,True
1119,2589,False,Take all my money. 10/10 https://t.co/B28ebc5LzQ,699779630832685056,1159,False,1176,,,,"https://twitter.com/dog_rates/status/699779630832685056/photo/1,https://twitter.com/dog_rates/status/699779630832685056/photo/1",10,10,None,,https://pbs.twimg.com/media/CbYd3C9WEAErJ4Z.jpg,1,malinois,0.706038,True,german_shepherd,0.165655,True,great_dane,0.0590475,True
1120,1863,False,Meet Fillup. Spaghetti is his main weakness. Also pissed because he's rewarded with cat treats 11/10 it'll be ok pup https://t.co/TEHu55ZQKD,699775878809702401,570,False,1177,,,,https://twitter.com/dog_rates/status/699775878809702401/photo/1,11,10,Fillup,,https://pbs.twimg.com/media/CbYac83W4AAUH1O.jpg,1,dandie_dinmont,0.271683,True,old_english_sheepdog,0.164931,True,otterhound,0.10591800000000001,True
1121,9749,False,"This is Dave. He's a tropical pup. Short lil legs (dachshund mix?) Excels underwater, but refuses to eat kibble 5/10 https://t.co/ZJnCxlIf62",699691744225525762,4320,False,1178,,,,https://twitter.com/dog_rates/status/699691744225525762/photo/1,5,10,Dave,,https://pbs.twimg.com/media/CbXN7aPWIAE0Xt1.jpg,1,hippopotamus,0.9822690000000001,False,sea_lion,0.00629515,False,dugong,0.00576795,False
1122,5672,False,"This is Archie. He's undercover in all these pics. Not actually a bee, cow, or Hawaiian. Sneaky af. 12/10 https://t.co/9fojElzIxx",699446877801091073,2475,False,1179,,,,"https://twitter.com/dog_rates/status/699446877801091073/photo/1,https://twitter.com/dog_rates/status/699446877801091073/photo/1,https://twitter.com/dog_rates/status/699446877801091073/photo/1",12,10,Archie,,https://pbs.twimg.com/media/CbTvNpoW0AEemnx.jpg,3,pembroke,0.9694,True,cardigan,0.026058799999999997,True,chihuahua,0.00350547,True
1123,2074,False,I know this is a tad late but here's a wonderful Valentine's Day pupper 12/10 https://t.co/hTE2PEwGvi,699434518667751424,482,False,1180,,,,https://twitter.com/dog_rates/status/699434518667751424/photo/1,12,10,None,pupper,https://pbs.twimg.com/media/CbTj--1XEAIZjc_.jpg,1,golden_retriever,0.836572,True,kuvasz,0.105946,True,labrador_retriever,0.025143900000000004,True
1124,1290,False,"""Don't ever talk to me or my son again."" ...both 10/10 https://t.co/b8ncwl6TlE",699423671849451520,303,False,1181,,,,https://twitter.com/dog_rates/status/699423671849451520/photo/1,10,10,None,,https://pbs.twimg.com/media/CbTaHrRW0AABXmG.jpg,1,pug,0.9978600000000001,True,french_bulldog,0.00182486,True,bull_mastiff,0.00029894,True
1125,1979,False,"Meet Miley. She's a Scandinavian Hollabackgirl. Incalculably fluffy, unamused af. 11/10 would squeeze aggressively https://t.co/6r4GFZY5WS",699413908797464576,592,False,1182,,,,https://twitter.com/dog_rates/status/699413908797464576/photo/1,11,10,Miley,,https://pbs.twimg.com/media/CbTRPXdW8AQMZf7.jpg,1,samoyed,0.517479,True,malamute,0.155935,True,eskimo_dog,0.09500089999999999,True
1126,1800,False,Say hello to Calbert. He doesn't have enough legs. Wtf Calbert. Still havin a blast tho. 11/10 would pet extra well https://t.co/iNFIHvcVur,699370870310113280,407,False,1183,,,,https://twitter.com/dog_rates/status/699370870310113280/photo/1,11,10,Calbert,,https://pbs.twimg.com/media/CbSqE0rVIAEOPE4.jpg,1,cairn,0.337557,True,chihuahua,0.20913,True,border_terrier,0.136946,True
1127,2988,False,"""I'm bathing the children what do you want?""  ...both 10/10 https://t.co/Rizm1LWh4z",699323444782047232,811,False,1184,,,,https://twitter.com/dog_rates/status/699323444782047232/photo/1,10,10,None,,https://pbs.twimg.com/media/CbR-9edXIAEHJKi.jpg,1,labrador_retriever,0.309696,True,doormat,0.3037,False,sliding_door,0.077266,False
1128,2147,False,This is Charl. He's a bully. Chucks that dumbbell around like its nothing. Sharp neck. Exceptionally unfluffy. 3/10 https://t.co/VfLoDZecJ7,699088579889332224,590,False,1185,,,,https://twitter.com/dog_rates/status/699088579889332224/photo/1,3,10,Charl,,https://pbs.twimg.com/media/CbOpWswWEAE9kvX.jpg,1,mousetrap,0.456186,False,banded_gecko,0.258677,False,common_iguana,0.0617826,False
1129,2330,False,Meet Reagan. He's a Persnicketus Derpson. Great with kids. Permanently caught off guard. 8/10 https://t.co/A2j2StfNgL,699079609774645248,606,False,1186,,,,"https://twitter.com/dog_rates/status/699079609774645248/photo/1,https://twitter.com/dog_rates/status/699079609774645248/photo/1,https://twitter.com/dog_rates/status/699079609774645248/photo/1,https://twitter.com/dog_rates/status/699079609774645248/photo/1",8,10,Reagan,,https://pbs.twimg.com/media/CbOhMUDXIAACIWR.jpg,3,schipperke,0.667324,True,chesapeake_bay_retriever,0.11955,True,kelpie,0.0975995,True
1130,2809,False,ERMAHGERD 12/10 please enjoy https://t.co/7WrAWKdBac,699072405256409088,1120,False,1187,,,,https://twitter.com/dog_rates/status/699072405256409088/video/1,12,10,None,,https://pbs.twimg.com/ext_tw_video_thumb/699072391083880449/pu/img/fMp1-dvLMeio1Kzk.jpg,1,shih-tzu,0.599587,True,pekinese,0.213069,True,maltese_dog,0.154293,True
1131,2475,False,HAPPY V-DAY FROM YOUR FAV PUPPER SQUAD 13/10 for all https://t.co/7u6VnZ1UFe,699036661657767936,1134,False,1188,,,,https://twitter.com/dog_rates/status/699036661657767936/photo/1,13,10,None,pupper,https://pbs.twimg.com/media/CbN6IW4UYAAyVDA.jpg,1,chihuahua,0.22294299999999997,True,toyshop,0.17993800000000001,False,weimaraner,0.16303299999999998,True
1132,3165,False,This is Oliver. He does toe touches in his sleep. 13/10 precious af https://t.co/3BrRIWjG35,698989035503689728,913,False,1189,,,,https://twitter.com/dog_rates/status/698989035503689728/photo/1,13,10,Oliver,,https://pbs.twimg.com/media/CbNO0DaW0AARcki.jpg,1,norfolk_terrier,0.24634,True,irish_terrier,0.24334899999999998,True,golden_retriever,0.085871,True
1133,2404,False,This dog is never sure if he's doing the right thing. 10/10 https://t.co/GXq43zFfBu,698907974262222848,576,False,1191,,,,"https://twitter.com/dog_rates/status/698907974262222848/photo/1,https://twitter.com/dog_rates/status/698907974262222848/photo/1,https://twitter.com/dog_rates/status/698907974262222848/photo/1",10,10,None,,https://pbs.twimg.com/media/CbMFFssWIAAyuOd.jpg,3,german_short-haired_pointer,0.983131,True,bluetick,0.00555772,True,curly-coated_retriever,0.00332221,True
1134,2349,False,This is Cuddles. He's not entirely sure how doors work. 10/10 I believe in you Cuddles https://t.co/rKjK88D05Z,698710712454139905,639,False,1192,,,,https://twitter.com/dog_rates/status/698710712454139905/photo/1,10,10,Cuddles,,https://pbs.twimg.com/media/CbJRrigW0AIcJ2N.jpg,1,samoyed,0.329895,True,shoji,0.165772,False,prison,0.10359600000000001,False
1135,1374,False,This is Rusty. He has no respect for POULTRY products. Unbelievable af. 7/10 would still pet https://t.co/hEH19t1eFp,698703483621523456,350,False,1193,,,,https://twitter.com/dog_rates/status/698703483621523456/photo/1,7,10,Rusty,,https://pbs.twimg.com/media/CbJLG0HWwAAV-ug.jpg,1,brittany_spaniel,0.9319629999999999,True,welsh_springer_spaniel,0.0306949,True,beagle,0.0128961,True
1136,1230,False,Here we are witnessing five Guatemalan Birch Floofs in their natural habitat. All 12/10 (Vid by @pootdanielle) https://t.co/rb8nzVNh7F,698635131305795584,323,False,1194,,,,https://twitter.com/dog_rates/status/698635131305795584/video/1,12,10,None,,https://pbs.twimg.com/ext_tw_video_thumb/698635005506015234/pu/img/wQ4yFXTZ-2QLt68b.jpg,1,samoyed,0.15846400000000002,True,kuvasz,0.0894025,True,west_highland_white_terrier,0.0250373,True
1137,2213,False,This is Claude. He's trying to be seductive but he forgot to turn on the fireplace. 9/10 damn it Claude https://t.co/EPdQquc1dG,698549713696649216,587,False,1195,,,,https://twitter.com/dog_rates/status/698549713696649216/photo/1,9,10,Claude,,https://pbs.twimg.com/media/CbG_QRJXEAALVWy.jpg,1,french_bulldog,0.9985440000000001,True,boston_bull,0.00140394,True,boxer,2.322e-05,True
1138,1754,False,This is Jessiga. She's a Tasmanian McCringleberry. Selfies make her uncomfortable. 10/10 would pet in time of need https://t.co/MrdPZz1CGk,698355670425473025,418,False,1196,,,,https://twitter.com/dog_rates/status/698355670425473025/photo/1,10,10,Jessiga,,https://pbs.twimg.com/media/CbEOxQXW0AEIYBu.jpg,1,pug,0.9901909999999999,True,pekinese,0.00279854,True,sunglasses,0.00130952,False
1139,2147,False,This is Maximus. He's training for the tetherball world championship. The grind never stops. 11/10 (vid by @Amuly21) https://t.co/VmFfWMjNkp,698342080612007937,905,False,1197,,,,https://twitter.com/dog_rates/status/698342080612007937/video/1,11,10,Maximus,,https://pbs.twimg.com/ext_tw_video_thumb/698341973569245184/pu/img/Sj3A2vSfbKWSv61T.jpg,1,boxer,0.8830479999999999,True,saint_bernard,0.030579400000000007,True,staffordshire_bullterrier,0.0129941,True
1140,4535,False,This is Franklin. He's a yoga master. Trying to get rid of those rolls. Dedicated af. 11/10 keep it up pup https://t.co/S712MJXulD,698262614669991936,1869,False,1198,,,,https://twitter.com/dog_rates/status/698262614669991936/photo/1,11,10,Franklin,,https://pbs.twimg.com/media/CbC6JL_WEAI_PhH.jpg,1,italian_greyhound,0.107948,True,basset,0.07522999999999999,True,staffordshire_bullterrier,0.06943610000000001,True
1141,15956,False,Meet Beau &amp; Wilbur. Wilbur stole Beau's bed from him. Wilbur now has so much room for activities. 9/10 for both pups https://t.co/GPaoH5qWEk,698195409219559425,5625,False,1199,,,,https://twitter.com/dog_rates/status/698195409219559425/photo/1,9,10,Beau,,https://pbs.twimg.com/media/CbB9BTqW8AEVc2A.jpg,1,labrador_retriever,0.64369,True,american_staffordshire_terrier,0.102684,True,dalmatian,0.050007800000000005,True
1142,2675,False,This is Lily. She accidentally dropped all her Kohl's cash overboard. Day officially ruined. 10/10 hang in there pup https://t.co/BJbtCqGwZK,698178924120031232,698,False,1200,,,,https://twitter.com/dog_rates/status/698178924120031232/photo/1,10,10,Lily,,https://pbs.twimg.com/media/CbBuBhbWwAEGH29.jpg,1,chesapeake_bay_retriever,0.35186799999999996,True,malinois,0.20775300000000002,True,labrador_retriever,0.154606,True
1143,1446,False,"""Dammit hooman quit playin I jus wanna wheat thin"" 11/10 https://t.co/yAASRDPJnQ",697995514407682048,320,False,1201,,,,https://twitter.com/dog_rates/status/697995514407682048/photo/1,11,10,None,,https://pbs.twimg.com/media/Ca_HN8UWEAEB-ga.jpg,1,staffordshire_bullterrier,0.28022199999999997,True,boston_bull,0.161478,True,american_staffordshire_terrier,0.126884,True
1144,3115,False,This is Doug. He's a Draconian Jabbawockee. Rad tongue. Ears are borderline legendary 11/10 would pet with a purpose https://t.co/MVvbQW88Pv,697990423684476929,1212,False,1202,,,,"https://twitter.com/dog_rates/status/697990423684476929/photo/1,https://twitter.com/dog_rates/status/697990423684476929/photo/1,https://twitter.com/dog_rates/status/697990423684476929/photo/1",11,10,Doug,,https://pbs.twimg.com/media/Ca_ClYOW0AAsvpE.jpg,2,pembroke,0.984783,True,cardigan,0.015018,True,shetland_sheepdog,7.358600000000001e-05,True
1145,2270,False,This is Cassie. She goes door to door trying to find the owner of this baguette. No luck so far. 10/10 https://t.co/e8bj97CisO,697943111201378304,638,False,1203,,,,https://twitter.com/dog_rates/status/697943111201378304/photo/1,10,10,Cassie,,https://pbs.twimg.com/media/Ca-XjfiUsAAUa8f.jpg,1,great_dane,0.126924,True,greater_swiss_mountain_dog,0.110037,True,german_short-haired_pointer,0.090816,True
1146,2866,False,This is Carter. He wakes up in the morning and pisses excellence. 10/10 best there is plain and simple https://t.co/pHktDjpFr8,697881462549430272,1094,False,1204,,,,https://twitter.com/dog_rates/status/697881462549430272/photo/1,10,10,Carter,,https://pbs.twimg.com/media/Ca9feqDUAAA_z7T.jpg,1,washbasin,0.176423,False,paper_towel,0.167462,False,toilet_tissue,0.09802910000000001,False
1147,2965,False,This pupper doubles as a hallway rug. Very rare. Versatile af. 11/10 https://t.co/Jxd5pR02Cn,697616773278015490,947,False,1205,,,,"https://twitter.com/dog_rates/status/697616773278015490/photo/1,https://twitter.com/dog_rates/status/697616773278015490/photo/1",11,10,None,pupper,https://pbs.twimg.com/media/Ca5uv7RVAAA_QEg.jpg,1,lhasa,0.521931,True,shih-tzu,0.403451,True,tibetan_terrier,0.039912199999999995,True
1148,2861,False,Here's a pupper with a piece of pizza. Two of everybody's favorite things in one photo. 11/10 https://t.co/5USjFjKI7Z,697596423848730625,1178,False,1206,,,,https://twitter.com/dog_rates/status/697596423848730625/photo/1,11,10,None,pupper,https://pbs.twimg.com/media/Ca5cPrJXIAImHtD.jpg,1,shetland_sheepdog,0.621668,True,collie,0.366578,True,pembroke,0.00769819,True
1149,1941,False,This is Ole. He's not sure how to gravity. 8/10 https://t.co/PsqqotpBBQ,697575480820686848,477,False,1207,,,,https://twitter.com/dog_rates/status/697575480820686848/photo/1,8,10,Ole,,https://pbs.twimg.com/media/Ca5JMvMUsAAGMll.jpg,1,siamese_cat,0.256698,False,whippet,0.119805,True,bull_mastiff,0.102595,True
1150,2306,False,Meet Blipson. He's a Doowap Hufflepuff. That Ugg is his temporary home while he's struggling with unemployment 11/10 https://t.co/YKvt0J5MXr,697482927769255936,632,False,1208,,,,https://twitter.com/dog_rates/status/697482927769255936/photo/1,11,10,Blipson,,https://pbs.twimg.com/media/Ca31BTgWwAA4uNU.jpg,1,bath_towel,0.11058699999999999,False,christmas_stocking,0.108573,False,weasel,0.10544200000000001,False
